2013,2014,2015,2016,colname
numeric,numeric,numeric,numeric,amcas_id
numeric,numeric,numeric,numeric,app_year
character,character,character,character,first_name
character,character,character,character,last_name
character,character,character,character,email
character,character,character,character,address1
character,character,character,character,address2
character,character,character,character,city
character,character,character,character,state
character,character,character,character,zipcode
character,character,character,character,dphone
character,character,character,character,status
POSIXct,POSIXct,POSIXct,POSIXct,status_date
character,character,character,character,visa_cd
character,character,character,character,under_school
numeric,numeric,numeric,numeric,total_gpa
numeric,numeric,numeric,numeric,cu_sci_gpa
numeric,numeric,numeric,numeric,AO_GPA
numeric,numeric,numeric,numeric,PB_Hours
numeric,numeric,numeric,numeric,PB_GPA
character,character,character,character,highest_degree_school
character,character,character,character,highest_degree_earned
character,character,character,character,appl_type_desc
character,character,character,character,gender
character,character,character,character,MD_SCR1_NAME
character,character,character,character,MD_SCR2_NAME
character,character,character,character,scr_dec
numeric,numeric,numeric,numeric,screener_sd
POSIXct,POSIXct,POSIXct,POSIXct,interview_day
numeric,numeric,numeric,numeric,mmi_average
numeric,numeric,numeric,numeric,starting_station
character,character,character,character,disadvantaged_ind
character,character,character,character,urm
character,character,character,character,prev_app_ind
numeric,numeric,numeric,numeric,latest_mcat_int
character,character,character,character,latest_mcat
POSIXct,POSIXct,POSIXct,POSIXct,mcat_intent
character,character,character,character,mstp
character,character,numeric,numeric,pre_screen_decision
POSIXct,POSIXct,POSIXct,POSIXct,appl_submit_date
POSIXct,POSIXct,POSIXct,POSIXct,appl_complete_date
POSIXct,POSIXct,POSIXct,POSIXct,screening_complete_date
POSIXct,POSIXct,POSIXct,POSIXct,interview_invite_date
POSIXct,POSIXct,POSIXct,POSIXct,interview_schedule_date
POSIXct,POSIXct,POSIXct,POSIXct,interview_complete_date
POSIXct,POSIXct,POSIXct,POSIXct,offer_date
POSIXct,POSIXct,POSIXct,POSIXct,accept_date
POSIXct,POSIXct,POSIXct,POSIXct,fee_recevied_date
POSIXct,POSIXct,POSIXct,POSIXct,deposit_date
numeric,numeric,numeric,numeric,FELONY_IND
numeric,numeric,numeric,numeric,INST_ACTION_IND
numeric,numeric,numeric,numeric,CBC_MISDEMEANOR_IND
character,character,character,character,DUAL_DEGREE_APPLICANT
character,character,character,character,DUAL_DEGREE_FIELD_DESCR
numeric,numeric,numeric,numeric,DUAL_DEGREE_FIELD_ID
character,character,character,character,CIT_COUNTRY_CD
character,character,character,character,committee_name
POSIXct,POSIXct,POSIXct,POSIXct,committee_date
character,character,character,character,committee_score
numeric,numeric,numeric,numeric,committee_sd
numeric,character,character,character,tert_prog_desc
numeric,numeric,character,numeric,tert_candidate_ind
numeric,numeric,character,numeric,tert_selected_ind
numeric,numeric,character,numeric,final_tert_decision
character,character,character,character,has_tert_ts
numeric,numeric,numeric,numeric,tert_res_dir_ranking
character,character,character,character,mstp_to_md
character,character,character,character,is_top_25
numeric,character,character,character,tert_submit
POSIXct,POSIXct,POSIXct,POSIXct,last_process_date
numeric,numeric,numeric,numeric,Age
character,character,character,character,Rural
numeric,character,character,character,SES
numeric,numeric,numeric,numeric,Verbal MCAT Score
numeric,numeric,numeric,numeric,Biological MCAT Score
numeric,numeric,numeric,numeric,Physical MCAT Score
numeric,numeric,numeric,numeric,Average Research Aptitude Score
numeric,numeric,numeric,numeric,SSN
numeric,numeric,numeric,numeric,abu_dhabi
character,character,character,character,MSTP_SCR1_NAME
character,numeric,numeric,numeric,MSTP_SCR2_NAME
character,character,character,character,race_desc
character,character,character,character,ethnicity_desc
numeric,numeric,numeric,numeric,grad_year
character,character,character,character,major
character,character,character,character,degree
character,character,character,character,phone
character,character,character,character,kosher_meal
character,character,character,character,LEGAL_RES_STATE_CD
POSIXct,POSIXct,POSIXct,POSIXct,last_document_date
character,character,character,character,special_interest
numeric,numeric,POSIXct,numeric,tertiary_interview_date
numeric,numeric,numeric,numeric,highest_total_score_2015
numeric,numeric,numeric,numeric,latest_total_score_2015
numeric,numeric,numeric,character,lgbt
numeric,numeric,numeric,character,mstp_priority
numeric,POSIXct,POSIXct,POSIXct,Tertiary Submit Date
numeric,numeric,numeric,numeric,Hotel Info
